order_id,supplier_id,product_id,filled_qty,delivered_at,cancelled,cancellation_reason,outcome_final
ORD-008091,SUP-016,PROD-0138,60,2026-04-16T14:24:21.603Z,false,,true
ORD-008092,SUP-015,PROD-0159,150,2026-05-26T17:20:45.248Z,false,,true
ORD-008093,SUP-016,PROD-0109,30,2026-02-27T00:45:46.381Z,false,,true
ORD-008094,SUP-009,PROD-0179,100,2025-10-04T07:26:53.757Z,false,,true
ORD-008095,SUP-024,PROD-0153,25,2026-07-15T01:21:28.343Z,false,,true
ORD-008096,SUP-007,PROD-0172,100,2025-10-19T07:02:15.458Z,false,,true
ORD-008097,SUP-010,PROD-0023,50,2025-10-21T20:49:27.500Z,false,,true
ORD-008097,SUP-010,PROD-0155,100,2025-10-21T19:02:27.500Z,false,,true
ORD-008098,SUP-018,PROD-0008,20,2025-12-04T12:33:45.002Z,false,,true
ORD-008099,SUP-015,PROD-0066,75,2025-10-23T01:34:57.509Z,false,,true
ORD-008100,SUP-016,PROD-0144,200,2026-07-08T09:48:06.532Z,false,,true
ORD-008101,SUP-020,PROD-0051,25,2026-03-02T08:27:09.268Z,false,,true
ORD-008102,SUP-013,PROD-0080,60,2026-01-19T16:30:25.669Z,false,,true
ORD-008102,SUP-013,PROD-0058,60,2026-01-19T04:23:25.669Z,false,,true
ORD-008102,SUP-013,PROD-0142,20,2026-01-18T23:37:25.669Z,false,,true
ORD-008103,SUP-020,PROD-0138,75,2026-08-02T19:21:10.793Z,false,,true
ORD-008104,SUP-020,PROD-0041,10,2025-12-20T18:47:15.772Z,false,,true
ORD-008104,SUP-020,PROD-0031,200,2025-12-20T19:56:15.772Z,false,,true
ORD-008105,SUP-016,PROD-0003,100,2026-04-13T03:32:52.568Z,false,,true
ORD-008105,SUP-016,PROD-0086,100,2026-04-12T21:56:52.568Z,false,,true
ORD-008105,SUP-016,PROD-0123,50,2026-04-12T08:53:52.568Z,false,,true
ORD-008105,SUP-016,PROD-0052,25,2026-04-12T10:24:52.568Z,false,,true
ORD-008106,SUP-015,PROD-0121,100,2026-01-22T04:14:57.540Z,false,,true
ORD-008107,SUP-007,PROD-0042,20,2025-10-21T04:23:19.116Z,false,,true
ORD-008108,SUP-008,PROD-0105,30,2026-07-31T16:04:34.858Z,false,,true
ORD-008109,SUP-016,PROD-0043,30,2025-12-17T17:31:08.074Z,false,,true
ORD-008109,SUP-016,PROD-0100,100,2025-12-17T02:18:08.074Z,false,,true
ORD-008110,SUP-023,PROD-0197,50,2026-04-15T03:40:02.633Z,false,,true
ORD-008111,SUP-015,PROD-0089,10,2026-08-07T05:44:06.054Z,false,,true
ORD-008112,SUP-021,PROD-0135,10,2025-10-15T06:01:31.416Z,false,,true
ORD-008113,SUP-015,PROD-0111,100,2025-10-23T01:17:00.941Z,false,,true
ORD-008114,SUP-018,PROD-0192,150,2026-08-06T13:28:11.118Z,false,,true
ORD-008115,SUP-005,PROD-0177,100,2026-01-25T06:22:11.994Z,false,,true
ORD-008116,SUP-009,PROD-0002,60,2026-05-14T11:15:58.291Z,false,,true
ORD-008117,SUP-014,PROD-0031,75,2026-08-13T04:23:02.259Z,false,,true
ORD-008118,SUP-016,PROD-0081,25,2026-08-11T04:15:37.943Z,false,,true
ORD-008119,SUP-001,PROD-0011,30,2026-07-08T22:11:37.657Z,false,,true
ORD-008120,SUP-015,PROD-0086,50,2025-11-01T08:45:45.624Z,false,,true
ORD-008120,SUP-015,PROD-0139,60,2025-11-01T08:51:45.624Z,false,,true
ORD-008120,SUP-015,PROD-0187,30,2025-11-01T10:15:45.624Z,false,,true
ORD-008121,SUP-018,PROD-0190,40,2026-08-13T22:01:03.019Z,false,,true
ORD-008121,SUP-018,PROD-0093,50,2026-08-14T01:52:03.019Z,false,,true
ORD-008122,SUP-021,PROD-0091,0,,true,Logistics delay resulted in cancellation by pharmacy.,true
ORD-008123,SUP-023,PROD-0031,10,2026-06-02T18:20:10.192Z,false,,true
ORD-008124,SUP-028,PROD-0127,65,2026-05-08T03:28:17.687Z,false,,true
ORD-008125,SUP-020,PROD-0025,20,2025-11-08T02:17:26.992Z,false,,true
ORD-008126,SUP-001,PROD-0149,200,2026-07-11T15:18:27.102Z,false,,true
ORD-008127,SUP-015,PROD-0128,20,2025-10-20T20:14:47.844Z,false,,true
ORD-008128,SUP-017,PROD-0109,27,2025-10-28T06:04:30.615Z,false,,true
ORD-008129,SUP-010,PROD-0153,100,2026-03-29T17:20:00.034Z,false,,true
ORD-008129,SUP-010,PROD-0005,75,2026-03-29T00:12:00.034Z,false,,true
ORD-008130,SUP-021,PROD-0091,40,2026-08-03T12:19:47.116Z,false,,true
ORD-008131,SUP-012,PROD-0107,50,2025-11-14T01:16:46.459Z,false,,true
ORD-008131,SUP-012,PROD-0012,10,2025-11-14T00:42:46.459Z,false,,true
ORD-008131,SUP-012,PROD-0014,25,2025-11-14T01:54:46.459Z,false,,true
ORD-008132,SUP-011,PROD-0084,100,2026-01-29T01:10:25.987Z,false,,true
ORD-008133,SUP-010,PROD-0002,10,2026-02-24T21:23:59.479Z,false,,true
ORD-008134,SUP-015,PROD-0171,60,2026-06-09T01:41:50.468Z,false,,true
ORD-008135,SUP-014,PROD-0015,100,2026-04-15T07:39:23.049Z,false,,true
ORD-008136,SUP-002,PROD-0142,200,2026-06-01T07:59:41.707Z,false,,true
ORD-008137,SUP-025,PROD-0145,200,2025-10-24T01:24:16.394Z,false,,true
ORD-008138,SUP-005,PROD-0128,20,2026-05-20T03:03:37.277Z,false,,true
ORD-008139,SUP-009,PROD-0120,50,2026-05-08T12:50:00.288Z,false,,true
ORD-008140,SUP-020,PROD-0174,75,2026-06-08T16:08:49.012Z,false,,true
ORD-008140,SUP-020,PROD-0084,0,,true,Logistics delay resulted in cancellation by pharmacy.,true
ORD-008140,SUP-020,PROD-0175,35,2026-06-09T16:58:49.012Z,false,,true
ORD-008140,SUP-020,PROD-0118,30,2026-06-09T06:10:49.012Z,false,,true
ORD-008141,SUP-015,PROD-0129,60,2026-08-12T09:18:45.309Z,false,,true
ORD-008141,SUP-015,PROD-0178,100,2026-08-12T13:35:45.309Z,false,,true
ORD-008141,SUP-015,PROD-0050,100,2026-08-12T09:46:45.309Z,false,,true
ORD-008142,SUP-020,PROD-0022,150,2026-05-30T07:00:28.643Z,false,,true
ORD-008143,SUP-027,PROD-0123,60,2026-03-30T04:27:41.770Z,false,,true
ORD-008144,SUP-019,PROD-0139,200,2025-12-08T00:32:27.088Z,false,,true
ORD-008145,SUP-016,PROD-0069,100,2026-01-05T06:06:13.997Z,false,,true
ORD-008145,SUP-016,PROD-0050,100,2026-01-05T17:43:13.997Z,false,,true
ORD-008145,SUP-016,PROD-0002,75,2026-01-05T07:42:13.997Z,false,,true
ORD-008145,SUP-016,PROD-0131,20,2026-01-05T01:18:13.997Z,false,,true
ORD-008146,SUP-018,PROD-0186,150,2026-07-06T13:57:16.227Z,false,,true
ORD-008147,SUP-010,PROD-0121,100,2026-04-30T09:13:28.041Z,false,,true
ORD-008148,SUP-015,PROD-0020,20,2026-08-02T13:26:13.186Z,false,,true
ORD-008149,SUP-016,PROD-0175,25,2025-12-23T20:04:25.866Z,false,,true
ORD-008149,SUP-016,PROD-0111,75,2025-12-24T02:45:25.866Z,false,,true
ORD-008150,SUP-003,PROD-0134,200,2026-08-11T04:48:52.596Z,false,,true
ORD-008151,SUP-008,PROD-0169,150,2025-10-17T23:10:41.452Z,false,,true
ORD-008152,SUP-014,PROD-0041,40,2026-08-02T01:25:47.963Z,false,,true
ORD-008153,SUP-015,PROD-0027,150,2026-08-10T00:21:01.751Z,false,,true
ORD-008154,SUP-016,PROD-0152,60,2026-08-10T06:25:36.260Z,false,,true
ORD-008155,SUP-015,PROD-0177,100,2026-02-02T13:13:02.243Z,false,,true
ORD-008155,SUP-015,PROD-0167,10,2026-02-02T15:13:02.243Z,false,,true
ORD-008156,SUP-003,PROD-0100,10,2025-11-23T14:47:11.786Z,false,,true
ORD-008157,SUP-027,PROD-0175,50,2026-07-20T01:20:29.782Z,false,,true
ORD-008157,SUP-027,PROD-0164,75,2026-07-21T03:33:29.782Z,false,,true
ORD-008158,SUP-012,PROD-0009,38,2026-08-03T00:25:06.518Z,false,,true
ORD-008159,SUP-006,PROD-0162,60,2026-04-30T20:46:17.750Z,false,,true
ORD-008159,SUP-006,PROD-0060,20,2026-04-30T15:46:17.750Z,false,,true
ORD-008159,SUP-006,PROD-0118,40,2026-04-30T19:24:17.750Z,false,,true
ORD-008159,SUP-006,PROD-0110,20,2026-04-30T19:06:17.750Z,false,,true
ORD-008160,SUP-010,PROD-0081,30,2025-10-06T01:01:30.713Z,false,,true
ORD-008161,SUP-013,PROD-0105,40,2026-01-27T19:23:39.988Z,false,,true
ORD-008161,SUP-013,PROD-0074,25,2026-01-28T17:39:39.988Z,false,,true
ORD-008161,SUP-013,PROD-0117,150,2026-01-28T02:05:39.988Z,false,,true
ORD-008161,SUP-013,PROD-0065,0,,true,Stock exhausted at regional depot.,true
ORD-008162,SUP-015,PROD-0185,33,2026-07-24T00:12:47.291Z,false,,true
ORD-008162,SUP-015,PROD-0067,20,2026-07-24T12:51:47.291Z,false,,true
ORD-008162,SUP-015,PROD-0158,40,2026-07-24T00:27:47.291Z,false,,true
ORD-008162,SUP-015,PROD-0052,200,2026-07-24T00:52:47.291Z,false,,true
ORD-008163,SUP-016,PROD-0174,30,2025-10-26T04:06:41.219Z,false,,true
ORD-008164,SUP-020,PROD-0090,10,2026-04-29T19:04:03.248Z,false,,true
ORD-008165,SUP-014,PROD-0160,20,2026-05-24T21:20:52.502Z,false,,true
ORD-008166,SUP-027,PROD-0088,25,2026-08-08T06:58:16.423Z,false,,true
ORD-008167,SUP-024,PROD-0122,150,2026-04-30T14:47:10.506Z,false,,true
ORD-008167,SUP-024,PROD-0107,200,2026-04-30T16:15:10.506Z,false,,true
ORD-008167,SUP-024,PROD-0024,40,2026-04-30T15:48:10.506Z,false,,true
ORD-008168,SUP-005,PROD-0174,10,2026-03-08T01:03:28.787Z,false,,true
ORD-008169,SUP-015,PROD-0144,150,2025-10-28T09:28:35.029Z,false,,true
ORD-008170,SUP-013,PROD-0123,25,2026-08-02T15:28:49.094Z,false,,true
ORD-008171,SUP-022,PROD-0113,150,2025-12-27T17:27:02.710Z,false,,true
ORD-008172,SUP-016,PROD-0158,25,2026-07-23T14:16:45.264Z,false,,true
ORD-008173,SUP-009,PROD-0115,60,2025-12-27T14:02:41.057Z,false,,true
ORD-008174,SUP-021,PROD-0076,200,2025-12-06T16:48:58.215Z,false,,true
ORD-008175,SUP-001,PROD-0017,20,2025-10-17T12:24:16.823Z,false,,true
ORD-008175,SUP-001,PROD-0010,10,2025-10-17T14:16:16.823Z,false,,true
ORD-008175,SUP-001,PROD-0019,30,2025-10-17T12:32:16.823Z,false,,true
ORD-008176,SUP-015,PROD-0080,20,2025-12-28T07:04:16.570Z,false,,true
ORD-008177,SUP-010,PROD-0090,150,2026-05-02T08:13:58.485Z,false,,true
ORD-008177,SUP-010,PROD-0106,30,2026-05-02T10:28:58.485Z,false,,true
ORD-008178,SUP-020,PROD-0018,200,2025-11-29T08:10:37.270Z,false,,true
ORD-008179,SUP-028,PROD-0096,25,2026-02-18T17:43:20.484Z,false,,true
ORD-008179,SUP-028,PROD-0062,50,2026-02-18T19:08:20.484Z,false,,true
ORD-008179,SUP-028,PROD-0160,20,2026-02-19T00:39:20.484Z,false,,true
ORD-008179,SUP-028,PROD-0125,10,2026-02-18T20:07:20.484Z,false,,true
ORD-008180,SUP-026,PROD-0131,200,2026-08-14T08:06:06.911Z,false,,true
ORD-008181,SUP-016,PROD-0147,50,2026-01-14T00:16:40.770Z,false,,true
ORD-008182,SUP-014,PROD-0101,10,2026-04-15T07:56:38.252Z,false,,true
ORD-008182,SUP-014,PROD-0155,20,2026-04-15T07:25:38.252Z,false,,true
ORD-008182,SUP-014,PROD-0035,20,2026-04-15T07:34:38.252Z,false,,true
ORD-008182,SUP-014,PROD-0132,150,2026-04-16T07:02:38.252Z,false,,true
ORD-008183,SUP-015,PROD-0033,200,2026-01-31T08:30:08.207Z,false,,true
ORD-008183,SUP-015,PROD-0133,20,2026-01-31T05:18:08.207Z,false,,true
ORD-008183,SUP-015,PROD-0040,200,2026-01-31T10:28:08.207Z,false,,true
ORD-008184,SUP-022,PROD-0048,150,2026-04-18T14:55:44.879Z,false,,true
ORD-008185,SUP-024,PROD-0026,10,2026-08-08T17:52:26.164Z,false,,true
ORD-008186,SUP-017,PROD-0083,200,2026-01-02T15:51:11.974Z,false,,true
ORD-008187,SUP-027,PROD-0076,50,2026-03-12T03:09:00.062Z,false,,true
ORD-008188,SUP-007,PROD-0022,25,2026-08-04T19:40:46.624Z,false,,true
ORD-008189,SUP-001,PROD-0071,48,2026-07-26T22:45:48.945Z,false,,true
ORD-008189,SUP-001,PROD-0148,25,2026-07-26T21:47:48.945Z,false,,true
ORD-008190,SUP-015,PROD-0169,150,2026-02-17T07:35:13.493Z,false,,true
ORD-008191,SUP-004,PROD-0071,50,2026-06-16T03:35:25.874Z,false,,true
ORD-008192,SUP-025,PROD-0030,100,2026-08-06T22:42:11.594Z,false,,true
ORD-008193,SUP-025,PROD-0160,72,2026-04-07T16:27:43.853Z,false,,true
ORD-008194,SUP-014,PROD-0157,150,2026-07-02T16:14:51.349Z,false,,true
ORD-008195,SUP-014,PROD-0196,10,2026-04-14T18:41:43.685Z,false,,true
ORD-008196,SUP-018,PROD-0156,30,2026-03-14T20:34:21.432Z,false,,true
ORD-008197,SUP-015,PROD-0093,40,2026-02-22T15:17:24.693Z,false,,true
ORD-008197,SUP-015,PROD-0185,50,2026-02-22T08:45:24.693Z,false,,true
ORD-008198,SUP-019,PROD-0122,150,2026-07-04T18:02:31.892Z,false,,true
ORD-008199,SUP-016,PROD-0175,60,2026-02-09T21:48:22.779Z,false,,true
ORD-008199,SUP-016,PROD-0064,75,2026-02-09T21:03:22.779Z,false,,true
ORD-008199,SUP-016,PROD-0091,200,2026-02-09T13:52:22.779Z,false,,true
ORD-008199,SUP-016,PROD-0032,150,2026-02-09T15:47:22.779Z,false,,true
ORD-008200,SUP-006,PROD-0037,25,2026-01-13T03:13:23.041Z,false,,true
ORD-008201,SUP-007,PROD-0037,25,2026-06-02T19:42:55.968Z,false,,true
ORD-008202,SUP-019,PROD-0148,25,2026-07-31T14:14:30.188Z,false,,true
ORD-008203,SUP-008,PROD-0062,200,2026-04-05T15:54:31.600Z,false,,true
ORD-008204,SUP-015,PROD-0130,75,2026-02-03T20:31:04.651Z,false,,true
ORD-008205,SUP-026,PROD-0068,20,2026-06-14T16:05:26.335Z,false,,true
ORD-008206,SUP-025,PROD-0008,100,2026-03-31T19:32:15.883Z,false,,true
ORD-008207,SUP-024,PROD-0197,75,2026-03-19T00:30:57.873Z,false,,true
ORD-008208,SUP-016,PROD-0005,50,2026-01-10T09:29:57.372Z,false,,true
ORD-008208,SUP-016,PROD-0062,10,2026-01-10T03:21:57.372Z,false,,true
ORD-008208,SUP-016,PROD-0161,150,2026-01-10T11:34:57.372Z,false,,true
ORD-008208,SUP-016,PROD-0102,20,2026-01-10T17:54:57.372Z,false,,true
ORD-008209,SUP-023,PROD-0118,100,2026-02-06T05:07:08.633Z,false,,true
ORD-008209,SUP-023,PROD-0014,50,2026-02-06T11:13:08.633Z,false,,true
ORD-008209,SUP-023,PROD-0021,40,2026-02-06T00:13:08.633Z,false,,true
ORD-008209,SUP-023,PROD-0175,30,2026-02-06T02:40:08.633Z,false,,true
ORD-008210,SUP-007,PROD-0066,10,2026-08-02T23:48:25.610Z,false,,true
ORD-008211,SUP-015,PROD-0157,100,2026-01-22T06:14:44.105Z,false,,true
ORD-008212,SUP-014,PROD-0141,30,2026-03-31T15:22:44.870Z,false,,true
ORD-008213,SUP-024,PROD-0150,100,2025-11-07T10:33:36.641Z,false,,true
ORD-008214,SUP-002,PROD-0160,40,2026-01-19T18:29:06.500Z,false,,true
ORD-008215,SUP-006,PROD-0060,75,2025-11-21T07:12:20.701Z,false,,true
ORD-008216,SUP-017,PROD-0158,25,2026-05-03T23:43:07.709Z,false,,true
ORD-008217,SUP-016,PROD-0029,60,2026-02-21T10:09:24.195Z,false,,true
ORD-008218,SUP-015,PROD-0043,60,2026-01-17T10:13:39.458Z,false,,true
ORD-008219,SUP-011,PROD-0015,18,2025-12-07T08:15:13.103Z,false,,true
ORD-008220,SUP-016,PROD-0122,75,2026-01-20T13:47:10.382Z,false,,true
ORD-008220,SUP-016,PROD-0110,200,2026-01-21T08:36:10.382Z,false,,true
ORD-008221,SUP-020,PROD-0007,100,2026-08-06T10:54:16.097Z,false,,true
ORD-008222,SUP-014,PROD-0063,50,2025-12-06T17:40:16.274Z,false,,true
ORD-008223,SUP-028,PROD-0192,25,2026-08-06T09:50:33.407Z,false,,true
ORD-008224,SUP-011,PROD-0065,50,2026-05-08T10:22:36.351Z,false,,true
ORD-008225,SUP-015,PROD-0199,20,2026-02-06T16:58:50.843Z,false,,true
ORD-008226,SUP-016,PROD-0018,200,2025-11-27T15:21:11.215Z,false,,true
ORD-008227,SUP-018,PROD-0135,150,2025-10-10T22:18:54.859Z,false,,true
ORD-008228,SUP-005,PROD-0186,60,2026-08-07T21:12:27.909Z,false,,true
ORD-008229,SUP-012,PROD-0104,3,2026-08-12T10:56:03.117Z,false,,true
ORD-008230,SUP-017,PROD-0096,25,2026-05-13T15:58:32.767Z,false,,true
ORD-008230,SUP-017,PROD-0022,30,2026-05-13T18:07:32.767Z,false,,true
ORD-008231,SUP-023,PROD-0140,60,2025-11-13T19:22:03.355Z,false,,true
ORD-008231,SUP-023,PROD-0183,100,2025-11-13T19:03:03.355Z,false,,true
ORD-008231,SUP-023,PROD-0157,60,2025-11-13T20:30:03.355Z,false,,true
ORD-008231,SUP-023,PROD-0088,40,2025-11-13T23:14:03.355Z,false,,true
ORD-008232,SUP-007,PROD-0192,75,2026-08-03T17:24:46.130Z,false,,true
ORD-008233,SUP-009,PROD-0199,100,2025-10-16T10:44:52.559Z,false,,true
ORD-008233,SUP-009,PROD-0140,75,2025-10-16T07:30:52.559Z,false,,true
ORD-008233,SUP-009,PROD-0079,150,2025-10-16T14:40:52.559Z,false,,true
ORD-008234,SUP-009,PROD-0098,40,2026-01-01T01:02:04.900Z,false,,true
ORD-008235,SUP-018,PROD-0162,75,2025-12-25T13:23:13.958Z,false,,true
ORD-008236,SUP-010,PROD-0022,30,2026-06-17T09:00:15.170Z,false,,true
ORD-008237,SUP-006,PROD-0134,75,2025-11-28T12:50:53.509Z,false,,true
ORD-008237,SUP-006,PROD-0056,30,2025-11-28T13:37:53.509Z,false,,true
ORD-008237,SUP-006,PROD-0116,20,2025-11-28T13:17:53.509Z,false,,true
ORD-008237,SUP-006,PROD-0012,30,2025-11-28T11:40:53.509Z,false,,true
ORD-008238,SUP-025,PROD-0029,200,2025-11-03T23:26:16.686Z,false,,true
ORD-008239,SUP-015,PROD-0194,200,2026-08-04T19:46:53.835Z,false,,true
ORD-008240,SUP-010,PROD-0162,10,2026-05-14T05:13:42.172Z,false,,true
ORD-008241,SUP-007,PROD-0197,25,2026-07-29T17:12:06.191Z,false,,true
ORD-008242,SUP-019,PROD-0013,50,2026-04-01T16:37:50.750Z,false,,true
ORD-008243,SUP-022,PROD-0189,100,2026-05-03T01:35:56.245Z,false,,true
ORD-008243,SUP-022,PROD-0043,25,2026-05-03T04:01:56.245Z,false,,true
ORD-008244,SUP-016,PROD-0182,60,2025-12-17T08:47:16.199Z,false,,true
ORD-008244,SUP-016,PROD-0026,20,2025-12-17T07:36:16.199Z,false,,true
ORD-008244,SUP-016,PROD-0064,25,2025-12-17T11:20:16.199Z,false,,true
ORD-008244,SUP-016,PROD-0033,30,2025-12-17T23:41:16.199Z,false,,true
ORD-008245,SUP-014,PROD-0011,75,2026-08-13T08:56:53.232Z,false,,true
ORD-008246,SUP-015,PROD-0186,30,2025-11-02T09:33:57.333Z,false,,true
ORD-008247,SUP-013,PROD-0066,150,2026-05-20T00:10:38.789Z,false,,true
ORD-008248,SUP-018,PROD-0117,40,2026-08-07T09:16:44.016Z,false,,true
ORD-008249,SUP-017,PROD-0032,100,2025-11-22T18:22:58.957Z,false,,true
ORD-008250,SUP-008,PROD-0133,25,2026-06-22T19:40:14.575Z,false,,true
ORD-008251,SUP-018,PROD-0160,150,2026-08-04T22:57:26.801Z,false,,true
ORD-008251,SUP-018,PROD-0095,18,2026-08-05T03:15:26.801Z,false,,true
ORD-008251,SUP-018,PROD-0013,40,2026-08-04T19:34:26.801Z,false,,true
ORD-008252,SUP-014,PROD-0004,60,2025-12-04T17:15:29.004Z,false,,true
ORD-008253,SUP-021,PROD-0094,50,2026-03-27T09:59:49.106Z,false,,true
ORD-008254,SUP-016,PROD-0081,150,2026-02-17T07:32:18.410Z,false,,true
ORD-008254,SUP-016,PROD-0021,60,2026-02-17T10:05:18.410Z,false,,true
ORD-008254,SUP-016,PROD-0022,10,2026-02-17T15:58:18.410Z,false,,true
ORD-008255,SUP-017,PROD-0140,25,2026-01-03T14:26:04.819Z,false,,true
ORD-008255,SUP-017,PROD-0165,25,2026-01-03T15:26:04.819Z,false,,true
ORD-008256,SUP-002,PROD-0106,10,2026-05-10T03:05:05.480Z,false,,true
ORD-008257,SUP-010,PROD-0027,150,2026-07-09T12:51:26.686Z,false,,true
ORD-008258,SUP-013,PROD-0105,60,2026-08-08T18:31:44.377Z,false,,true
ORD-008258,SUP-013,PROD-0136,60,2026-08-08T14:01:44.377Z,false,,true
ORD-008258,SUP-013,PROD-0004,25,2026-08-08T11:51:44.377Z,false,,true
ORD-008259,SUP-010,PROD-0081,100,2026-04-06T23:09:03.939Z,false,,true
ORD-008260,SUP-015,PROD-0034,20,2025-11-07T06:57:07.111Z,false,,true
ORD-008260,SUP-015,PROD-0181,75,2025-11-07T14:22:07.111Z,false,,true
ORD-008260,SUP-015,PROD-0023,30,2025-11-07T09:00:07.111Z,false,,true
ORD-008260,SUP-015,PROD-0021,9,2025-11-07T05:20:07.111Z,false,,true
ORD-008261,SUP-025,PROD-0126,75,2025-12-06T00:28:37.381Z,false,,true
ORD-008261,SUP-025,PROD-0084,30,2025-12-06T05:39:37.381Z,false,,true
ORD-008261,SUP-025,PROD-0165,50,2025-12-06T03:26:37.381Z,false,,true
ORD-008261,SUP-025,PROD-0192,14,2025-12-06T09:55:37.381Z,false,,true
ORD-008262,SUP-016,PROD-0177,20,2026-07-31T04:08:28.103Z,false,,true
ORD-008263,SUP-027,PROD-0186,200,2026-08-09T06:30:14.075Z,false,,true
ORD-008264,SUP-001,PROD-0022,19,2026-03-11T08:41:40.770Z,false,,true
ORD-008265,SUP-023,PROD-0095,20,2025-12-29T20:50:09.821Z,false,,true
ORD-008265,SUP-023,PROD-0065,20,2025-12-29T18:52:09.821Z,false,,true
ORD-008265,SUP-023,PROD-0029,200,2025-12-29T15:58:09.821Z,false,,true
ORD-008265,SUP-023,PROD-0026,10,2025-12-29T15:12:09.821Z,false,,true
ORD-008266,SUP-012,PROD-0083,20,2026-04-11T20:09:23.938Z,false,,true
ORD-008267,SUP-015,PROD-0147,20,2026-06-30T04:00:11.271Z,false,,true
ORD-008267,SUP-015,PROD-0057,20,2026-06-30T00:41:11.271Z,false,,true
ORD-008267,SUP-015,PROD-0060,40,2026-06-29T23:55:11.271Z,false,,true
ORD-008268,SUP-028,PROD-0122,200,2025-10-15T19:01:43.668Z,false,,true
ORD-008269,SUP-009,PROD-0028,25,2026-06-10T17:39:12.977Z,false,,true
ORD-008270,SUP-016,PROD-0064,75,2025-10-26T15:38:13.169Z,false,,true
ORD-008271,SUP-016,PROD-0115,60,2026-05-14T16:49:21.592Z,false,,true
ORD-008271,SUP-016,PROD-0060,30,2026-05-15T00:06:21.592Z,false,,true
ORD-008271,SUP-016,PROD-0114,60,2026-05-14T06:29:21.592Z,false,,true
ORD-008272,SUP-004,PROD-0041,100,2026-04-30T06:45:39.619Z,false,,true
ORD-008273,SUP-022,PROD-0121,20,2026-02-06T13:56:30.020Z,false,,true
ORD-008274,SUP-015,PROD-0168,60,2026-08-08T08:44:02.063Z,false,,true
ORD-008275,SUP-007,PROD-0004,20,2026-07-16T05:45:19.420Z,false,,true
ORD-008276,SUP-003,PROD-0191,30,2026-03-06T13:00:07.855Z,false,,true
ORD-008277,SUP-018,PROD-0073,10,2025-12-15T21:21:38.794Z,false,,true
ORD-008278,SUP-005,PROD-0071,60,2026-08-11T16:15:52.356Z,false,,true
ORD-008278,SUP-005,PROD-0159,32,2026-08-11T13:59:52.356Z,false,,true
ORD-008279,SUP-018,PROD-0164,25,2025-10-25T09:16:49.802Z,false,,true
ORD-008279,SUP-018,PROD-0135,30,2025-10-25T14:15:49.802Z,false,,true
ORD-008279,SUP-018,PROD-0041,30,2025-10-25T09:04:49.802Z,false,,true
ORD-008279,SUP-018,PROD-0144,25,2025-10-25T09:56:49.802Z,false,,true
ORD-008280,SUP-016,PROD-0181,150,2026-08-01T10:45:33.936Z,false,,true
ORD-008281,SUP-015,PROD-0106,200,2025-12-18T01:11:33.435Z,false,,true
ORD-008282,SUP-024,PROD-0020,150,2025-12-29T01:41:23.215Z,false,,true
ORD-008282,SUP-024,PROD-0173,30,2025-12-28T23:56:23.215Z,false,,true
ORD-008283,SUP-011,PROD-0112,20,2026-05-15T22:24:46.694Z,false,,true
ORD-008284,SUP-008,PROD-0022,10,2026-03-10T13:06:58.205Z,false,,true
ORD-008285,SUP-022,PROD-0153,40,2026-05-17T06:07:46.009Z,false,,true
ORD-008286,SUP-001,PROD-0036,30,2026-08-02T20:34:02.285Z,false,,true
ORD-008287,SUP-019,PROD-0039,50,2026-06-28T20:08:00.696Z,false,,true
ORD-008288,SUP-015,PROD-0052,75,2026-06-02T15:42:19.340Z,false,,true
ORD-008289,SUP-016,PROD-0042,10,2025-11-28T04:27:23.705Z,false,,true
ORD-008289,SUP-016,PROD-0097,10,2025-11-27T18:20:23.705Z,false,,true
ORD-008290,SUP-014,PROD-0181,25,2026-08-10T00:41:59.875Z,false,,true
ORD-008291,SUP-017,PROD-0080,10,2026-02-13T11:46:30.692Z,false,,true
ORD-008291,SUP-017,PROD-0098,150,2026-02-13T11:21:30.692Z,false,,true
ORD-008291,SUP-017,PROD-0060,200,2026-02-13T17:34:30.692Z,false,,true
ORD-008291,SUP-017,PROD-0108,30,2026-02-13T14:31:30.692Z,false,,true
ORD-008292,SUP-002,PROD-0111,60,2025-10-12T19:08:48.947Z,false,,true
ORD-008292,SUP-002,PROD-0116,75,2025-10-12T17:48:48.947Z,false,,true
ORD-008292,SUP-002,PROD-0162,10,2025-10-12T17:45:48.947Z,false,,true
ORD-008292,SUP-002,PROD-0024,75,2025-10-12T19:58:48.947Z,false,,true
ORD-008293,SUP-012,PROD-0135,55,2026-08-06T14:57:57.240Z,false,,true
ORD-008293,SUP-012,PROD-0088,100,2026-08-05T09:31:57.240Z,false,,true
ORD-008294,SUP-028,PROD-0030,20,2026-07-31T23:01:56.955Z,false,,true
ORD-008295,SUP-015,PROD-0072,30,2026-02-21T19:17:15.774Z,false,,true
ORD-008295,SUP-015,PROD-0128,200,2026-02-21T23:29:15.774Z,false,,true
ORD-008295,SUP-015,PROD-0145,40,2026-02-21T20:06:15.774Z,false,,true
ORD-008295,SUP-015,PROD-0038,10,2026-02-22T02:17:15.774Z,false,,true
ORD-008296,SUP-019,PROD-0090,60,2026-06-30T18:50:16.388Z,false,,true
ORD-008297,SUP-019,PROD-0172,10,2026-06-25T15:19:56.013Z,false,,true
ORD-008298,SUP-016,PROD-0143,60,2026-04-17T07:33:20.972Z,false,,true
ORD-008299,SUP-018,PROD-0095,200,2026-08-13T02:54:43.510Z,false,,true
